"v1.053" " (as of 08.03.2006 @ 10:44:30 am) "
"49" 35 "1466-0.1" "  1466-00.01" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 2 "49 CUTTER" "49" 08/16/06 65212 08/16/06 81484 16272 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x000540ca,0x000541b4" "001,49,846,  1466,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  3.00000" "  3.00000" "  3.00000" "RT" "INK" "1,754" "" "" "  1" "   " "  1" "FC" "0.01800" "      2,750" "GLUE" " 1" " 38.08000" " 24.00000" "" "     2,750.00" " 38.50" " 49" "    8,822.917" "   134,750.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 36 "1364-0.2" "  1364-00.02" "IBM1000 - IBM CORP,<Multi Item>: <Multiple Items>" 2 2 5 "49 CUTTER" "49" 08/16/06 81484 08/17/06 4516 9432 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00048fa4,0x00048f8a" "001,49,751,  1364,0" "IBM1000" "IBM CORP" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  3.00000" "  3.00000" "  5.00000" "RT" "INK" "8,505" "" "" "  2" "   " "  1" "FC" "0.01800" "      8,953" "GLUE" " 1" " 26.00000" " 21.08000" "" "    10,056.00" " 26.00" "  6" "    21,788.00" "    60,336.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 37 "1476-0.1" "  1476-00.01" "1 - Customer 1,<Multi Item>: <Multiple Items>" 2 2 2 "49 CUTTER" "49" 08/17/06 10780 08/18/06 20068 95688 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00054bb2,0x00054e0c" "001,49,852,  1476,0" "1" "Customer 1" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  2.00000" "  4.00000" "  5.00000" "RT" "" "85,085" "" "" "  1" "   " "  1" "FC" "0.01800" "     88,469" "GLUE" " 1" " 38.08000" " 24.08000" "" "    88,469.00" " 38.50" "  6" "  283,838.042" "   530,814.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 38 "1498-0.2" "  1498-00.02" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 7 "49 CUTTER" "49" 08/18/06 20068 08/18/06 21976 1908 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00054fe1,0x00054996" "001,49,874,  1498,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  4.00000" "  5.00000" "  6.00000" "RT" "INK" "1,719" "" "" "  2" "   " "  1" "FC" "0.01800" "      1,800" "GLUE" " 1" " 38.00000" " 18.00000" "" "     1,800.00" " 38.00" "  6" "     5,700.00" "    10,800.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 39 "1706-0.1" "  1706-00.01" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 2 "49 CUTTER" "49" 08/18/06 21976 08/18/06 40480 18504 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0000d149,0x0004fcec" "001,49,653,  1706,0" "HER1000" "Hershey Foods Corporation" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  4.00000" "  3.00000" "  3.00000" "RT" "INK" "3,453" "" "" "  1" "   " "  1" "FC" "0.01800" "      4,535" "GLUE" " 1" " 30.00000" " 24.00000" "" "     4,535.00" " 30.00" "  6" "    11,337.50" "    27,210.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "EPIC WATERBASE" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 40 "1390-0.2" "  1390-00.02" "555 - 555 Customer,<Multi Item>: <Multiple Items>" 2 2 7 "49 CUTTER" "49" 08/18/06 40480 08/18/06 64276 23796 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0004f602,0x0004f6bd" "001,49,768,  1390,0" "555" "555 Customer" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  2.03000" "  3.00000" "  2.08000" "RT" "INK" "903" "" "" "  2" "   " "  1" "fc" "0.01800" "      1,986" "GLUE" " 1" " 38.08000" " 27.00000" "" "     1,544.00" " 38.50" " 12" "    4,953.667" "    18,528.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 41 "1347-0.3" "  1347-00.03" "IBM1000 - IBM CORP,<Multi Item>: <Multiple Items>" 2 2 7 "49 CUTTER" "49" 08/18/06 64276 08/18/06 66184 1908 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0004bbe3,0x0000d9be" "001,49,735,  1347,0" "IBM1000" "IBM CORP" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  5.00000" "  5.00000" "  0.00000" "DC" "INK" "1,459" "" "" "  3" "   " "  1" "fc" "0.01800" "      1,536" "" " 1" " 37.08000" " 27.00000" "" "     1,536.00" " 37.50" " 35" "     4,800.00" "    53,760.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 42 "1491-0.2" "  1491-00.02" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 9 "49 CUTTER" "49" 08/18/06 66184 08/18/06 69352 3168 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x000561c3,0x000552e5" "001,49,865,  1491,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  4.00000" "  5.00000" "  6.00000" "RT" "INK" "2,631" "" "" "  2" "   " "  1" "FC" "0.01800" "      2,755" "GLUE" " 1" " 38.00000" " 18.00000" "" "     2,755.00" " 38.00" "  4" "    8,724.167" "    11,020.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 43 "1436-0.2" "  1436-00.02" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 7 "49 CUTTER" "49" 08/18/06 69352 08/21/06 27556 44604 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00052044,0x00052017" "001,49,813,  1436,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  5.00000" "  5.00000" "  8.00000" "RT" "INK" "25,561" "" "" "  2" "   " "  1" "FC" "0.01800" "     27,392" "GLUE" " 1" " 21.08000" " 20.00000" "" "    27,392.00" " 21.50" "  6" "   49,077.333" "   164,352.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 44 "1383-0.1" "  1383-00.01" "IBM1000 - IBM CORP,<Multi Item>: <Multiple Items>" 3 3 3 "49 CUTTER" "49" 08/21/06 27556 08/21/06 56140 28584 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00010248,0x0004f247" "001,49,763,  1383,0" "IBM1000" "IBM CORP" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  3.00000" "  3.00000" "  5.00000" "RT" "INK" "8,555" "" "" "  1" "   " "  1" "FC" "0.01800" "     10,119" "GLUE" " 1" " 26.00000" " 23.00000" "" "    10,265.00" " 26.00" "  9" "   22,240.833" "    92,385.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 45 "1385-0.1" "  1385-00.01" "HER1000 - Hershey Foods Corporation,HER-1899: RT 5x5x9" 2 2 2 "49 CUTTER" "49" 08/21/06 56140 08/22/06 2824 33084 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0004f2a4,0x0004f2b3" "001,49,765,  1385,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "HER-1899" "RT 5x5x9" "  5.00000" "  5.00000" "  9.00000" "RT" "INK" "25,561" "" "" "  1" "   " "  1" "FC" "0.01800" "     27,539" "GLUE" " 1" " 21.08000" " 21.00000" "" "" "" "" "         0.00" "         0.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 46 "1499-0.2" "  1499-00.02" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 8 "49 CUTTER" "49" 08/22/06 2824 08/22/06 5056 2232 no 07/30/05 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0005494d,0x000548de" "001,49,875,  1499,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  3.00000" "  3.00000" "  3.00000" "RT" "INK" "1,702" "" "" "  2" "   " "  1" "FC" "0.01800" "      1,792" "GLUE" " 1" " 38.08000" " 24.00000" "" "     1,792.00" " 38.50" "  6" "    5,749.333" "    10,752.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 47 "1498-0.3" "  1498-00.03" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 12 "49 CUTTER" "49" 08/22/06 5056 08/22/06 6964 1908 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00054fe1,0x00054961" "001,49,874,  1498,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  4.00000" "  5.00000" "  6.00000" "RT" "INK" "1,719" "" "" "  3" "   " "  1" "FC" "0.01800" "      1,800" "GLUE" " 1" " 38.00000" " 18.00000" "" "     1,800.00" " 38.00" "  6" "     5,700.00" "    10,800.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 48 "1347-0.2" "  1347-00.02" "IBM1000 - IBM CORP,<Multi Item>: <Multiple Items>" 2 2 4 "49 CUTTER" "49" 08/22/06 6964 08/22/06 7432 468 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0004bbe3,0x0000d9bb" "001,49,735,  1347,0" "IBM1000" "IBM CORP" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  5.00000" "  5.00000" "  0.00000" "DC" "INK" "366" "" "" "  2" "   " "  1" "fc" "0.01800" "        386" "" " 1" " 37.08000" " 27.00000" "" "       386.00" " 37.50" " 35" "     1,206.25" "    13,510.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 49 "1347-0.4" "  1347-00.04" "IBM1000 - IBM CORP,<Multi Item>: <Multiple Items>" 2 2 10 "49 CUTTER" "49" 08/22/06 7432 08/22/06 7900 468 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0004bbe3,0x0000ea66" "001,49,735,  1347,0" "IBM1000" "IBM CORP" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  5.00000" "  5.00000" "  0.00000" "DC" "INK" "366" "" "" "  4" "   " "  1" "fc" "0.01800" "        386" "" " 1" " 37.08000" " 27.00000" "" "       386.00" " 37.50" " 35" "     1,206.25" "    13,510.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 50 "1663-0.2" "  1663-00.02" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 8 "49 CUTTER" "49" 08/22/06 13228 08/22/06 41380 28152 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00048448,0x00044ef7" "001,49,607,  1663,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  3.00000" "  3.00000" "  7.00000" "RT" "INK" "12,806" "" "" "  2" "   " "  1" "FC" "0.01800" "     14,380" "GLUE" " 1" " 38.08000" " 25.12000" "" "    14,380.00" " 38.50" "  6" "   46,135.833" "    86,280.00" "" "" "" "" "" "" "" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "EPIC WATERBASE" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 51 "1450-0.1" "  1450-00.01" "IBM1000 - IBM CORP,IBM-2115: RT 3x3x5" 2 2 2 "49 CUTTER" "49" 08/22/06 41380 08/23/06 64276 109296 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00053005,0x00053010" "001,49,826,  1450,0" "IBM1000" "IBM CORP" "SBS18" "SBS 18" "" "" "100061" "IBM-2115" "RT 3x3x5" "  3.00000" "  3.00000" "  5.00000" "RT" "INK" "105,278" "03/15/2004" "INTERN" "  1" "   " "  1" "FC" "0.01800" "     37,455" "GLUE" " 1" " 31.00000" " 16.00000" "" "" "" "" "         0.00" "         0.00" "" "             0.00" "Salesman #1" "    200,000" "03.19.2004" "IBM Addresss 3" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 52 "1381-0.2" "  1381-00.02" "ABC1000 - ABC Company,<Multi Item>: <Multiple Items>" 3 3 8 "49 CUTTER" "49" 08/23/06 64276 08/23/06 68884 4608 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00048135,0x0004ac76" "001,49,761,  1381,0" "ABC1000" "ABC Company" "SBS18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  9.08000" "  3.06000" "  6.02000" "TTA" "INK" "3,827" "" "" "  2" "   " "  1" "Boxes" "0.01800" "      3,986" "GLUE" " 0" " 28.00000" " 28.08000" "" "     3,986.00" " 28.00" "  2" "    9,300.667" "     7,972.00" "" "" "Salesman #2" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 53 "1706-0.2" "  1706-00.02" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 6 "49 CUTTER" "49" 08/23/06 68884 08/24/06 3220 20736 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0000d149,0x0000c0a4" "001,49,653,  1706,0" "HER1000" "Hershey Foods Corporation" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  4.00000" "  3.00000" "  3.00000" "RT" "INK" "5,153" "" "" "  2" "   " "  1" "FC" "0.01800" "      6,325" "GLUE" " 1" " 30.00000" " 24.00000" "" "     6,325.00" " 30.00" "  6" "    15,812.50" "    37,950.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "EPIC WATERBASE" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 54 "1013-0.1" "  1013-00.01" "HER1000 - Hershey Foods Corporation,SHELLS-1397: SE 4 x 3-1/2 x 9" 3 3 3 "49 CUTTER" "49" 08/24/06 3220 08/24/06 37996 34776 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x00029ca3,0x00056439" "001,49,866,  1013,0" "HER1000" "Hershey Foods Corporation" "SBS18" "SBS 18" "DIE# 502" "PLATE# 502" "100092" "SHELLS-1397" "SE 4 x 3-1/2 x 9" "  4.00000" "  3.08000" "  9.00000" "SE" "P-BLACK" "25,819" "04/06/2004" "INTERN" "  1" "   " "  1" "FC" "0.01800" "     28,376" "GLUE" " 1" " 32.04000" " 17.00000" "6 Color + Aqueous" "        10.14" "  1.00" "  0" "        0.845" "         0.00" "CAD# 502" "             0.00" "Salesman #1" "     12,500" "10.18.2003" "100 Hershey Lane" "" "PROCESS BLACK" "PROCESS CYAN" "PROCESS MAGENTA" "PMS PROCESS YELLOW" "PMB Red 185" "PMS Black 400C" "Aqueous Coating" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 55 "1511-0.1" "  1511-00.01" "IBM1000 - IBM CORP,<Multi Item>: <Multiple Items>" 3 3 3 "49 CUTTER" "49" 08/24/06 37996 08/24/06 56824 18828 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x000563e2,0x00051a8a" "001,49,879,  1511,0" "IBM1000" "IBM CORP" "ccn18r" "CCN 18 Pt Board" "" "" "" "<Multi Item>" "<Multiple Items>" "  3.00000" "  3.00000" "  5.00000" "RT" "INK" "6,428" "" "" "  1" "   " "  1" "FC" "0.01800" "      7,979" "GLUE" " 1" " 26.00000" " 23.00000" "" "     7,979.00" " 26.00" "  4" "   17,287.833" "    31,916.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 56 "1706-0.3" "  1706-00.03" "HER1000 - Hershey Foods Corporation,<Multi Item>: <Multiple Items>" 2 2 10 "49 CUTTER" "49" 08/24/06 56824 08/24/06 75328 18504 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x0000d149,0x0000c0a8" "001,49,653,  1706,0" "HER1000" "Hershey Foods Corporation" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  4.00000" "  3.00000" "  3.00000" "RT" "INK" "3,453" "" "" "  3" "   " "  1" "FC" "0.01800" "      4,535" "GLUE" " 1" " 30.00000" " 24.00000" "" "     4,535.00" " 30.00" "  6" "    11,337.50" "    27,210.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "INK FOR OFFSET ===" "EPIC WATERBASE" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 57 "1438-0.2" "  1438-00.02" "555 - 555 Customer,<Multi Item>: <Multiple Items>" 2 2 7 "49 CUTTER" "49" 08/24/06 75328 08/25/06 12724 23796 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x000519d0,0x00052228" "001,49,815,  1438,0" "555" "555 Customer" "sbs18" "SBS 18" "" "" "" "<Multi Item>" "<Multiple Items>" "  2.03000" "  3.00000" "  2.08000" "RT" "INK" "903" "" "" "  2" "   " "  1" "FC" "0.01800" "      1,986" "GLUE" " 1" " 38.08000" " 27.00000" "" "     1,544.00" " 38.50" " 12" "    4,953.667" "    18,528.00" "" "" "Salesman #1" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
"49" 58 "1502-0.1" "  1502-00.01" "IBM1000 - IBM CORP,<Multi Item>: <Multiple Items>" 3 3 3 "49 CUTTER" "49" 08/25/06 23200 08/25/06 49660 26460 no 07/31/06 86400 "Board,Material,Tooling,Dies,Artwork,Blueprint,Plates,Status-1,Status-2,Status-3,Status-4,Status-5,Status-6,Status-7" no "0x000547e8,0x00054496" "001,49,876,  1502,0" "IBM1000" "IBM CORP" "ccn18r" "CCN 18 Pt Board" "" "" "" "<Multi Item>" "<Multiple Items>" "  3.00000" "  3.00000" "  5.00000" "RT" "INK" "12,806" "" "" "  1" "   " "  1" "FC" "0.01800" "     14,829" "GLUE" " 1" " 26.00000" " 23.00000" "" "    14,829.00" " 26.00" "  4" "    32,129.50" "    59,316.00" "" "" "Salesman #1" "" "" "" "" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "INK FOR OFFSET **" "EPIC WATERBASE" "" "" "" yes yes yes yes yes yes yes yes yes yes yes yes yes yes no no no no no no no no no no no no no no no no "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" yes
